Location,Order Id,Order #,Checks,Opened,# of Guests,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
3401 Harrisburg Boulevard Suite A,800000004505219596,370,370,8/27/23 11:04 PM,1,,Dining Room,,,,0.00,28.00,2.87,5.60,0.00,36.47,false,8/27/23 11:09 PM,8/27/23 11:09 PM,00:05:00,In Store
3401 Harrisburg Boulevard Suite A,800000004505220588,374,374,8/27/23 11:07 PM,1,,Dining Room,,,,0.00,29.00,2.99,4.35,0.00,36.34,false,8/27/23 11:08 PM,8/27/23 11:08 PM,00:00:55,In Store
3401 Harrisburg Boulevard Suite A,800000004505226422,376,376,8/27/23 11:08 PM,1,,Dining Room,,,,0.00,12.00,1.23,0.00,0.00,13.23,false,8/27/23 11:10 PM,8/27/23 11:10 PM,00:01:55,In Store
3401 Harrisburg Boulevard Suite A,800000004505233026,377,377,8/27/23 11:09 PM,1,,Dining Room,,,,0.00,20.00,2.05,0.00,0.00,22.05,false,8/27/23 11:10 PM,8/27/23 11:10 PM,00:00:28,In Store
3401 Harrisburg Boulevard Suite A,800000004505235114,379,379,8/27/23 11:10 PM,1,,Dining Room,,,,0.00,12.00,1.23,2.64,0.00,15.87,false,8/27/23 11:11 PM,8/27/23 11:11 PM,00:01:07,In Store
3401 Harrisburg Boulevard Suite A,800000004505237537,380,380,8/27/23 11:11 PM,1,,Dining Room,,,,0.00,8.00,0.82,2.00,0.00,10.82,false,8/27/23 11:11 PM,8/27/23 11:11 PM,00:00:30,In Store
3401 Harrisburg Boulevard Suite A,800000004505241363,382,382,8/27/23 11:11 PM,1,,Dining Room,,,,0.00,13.00,1.33,0.00,0.00,14.33,false,8/27/23 11:12 PM,8/27/23 11:12 PM,00:00:31,In Store
3401 Harrisburg Boulevard Suite A,800000004505250524,381,381,8/27/23 11:11 PM,1,,Dining Room,,,,0.00,25.00,2.57,5.00,0.00,32.57,false,8/27/23 11:14 PM,8/27/23 11:14 PM,00:02:56,In Store
3401 Harrisburg Boulevard Suite A,800000004505251756,383,383,8/27/23 11:13 PM,1,,Dining Room,,,,0.00,8.00,0.82,1.60,0.00,10.42,false,8/27/23 11:18 PM,8/27/23 11:18 PM,00:05:37,In Store
3401 Harrisburg Boulevard Suite A,800000004505255827,384,384,8/27/23 11:14 PM,1,,Dining Room,,,,0.00,6.00,0.62,1.32,0.00,7.94,false,8/27/23 11:15 PM,8/27/23 11:15 PM,00:00:46,In Store
3401 Harrisburg Boulevard Suite A,800000004505255919,385,385,8/27/23 11:14 PM,1,,Dining Room,,,,0.00,13.00,1.33,0.00,0.00,14.33,false,8/27/23 11:15 PM,8/27/23 11:15 PM,00:00:51,In Store
3401 Harrisburg Boulevard Suite A,800000004505259182,378,378,8/27/23 11:09 PM,1,,Dining Room,,,,0.00,0.00,0.00,0.00,0.00,0.00,true,8/27/23 11:15 PM,8/27/23 11:15 PM,00:05:51,In Store
3401 Harrisburg Boulevard Suite A,800000004505281458,386,386,8/27/23 11:15 PM,1,,Dining Room,,,,0.00,44.00,4.51,8.80,0.00,57.31,false,8/27/23 11:20 PM,8/27/23 11:20 PM,00:05:34,In Store
3401 Harrisburg Boulevard Suite A,800000004505284801,389,389,8/27/23 11:20 PM,1,,Dining Room,,,,0.00,13.00,1.33,1.95,0.00,16.28,false,8/27/23 11:21 PM,8/27/23 11:21 PM,00:00:30,In Store
3401 Harrisburg Boulevard Suite A,800000004505287161,388,388,8/27/23 11:19 PM,1,,Dining Room,,,,0.00,0.00,0.00,0.00,0.00,0.00,false,8/27/23 11:49 PM,8/27/23 11:49 PM,00:29:55,In Store
3401 Harrisburg Boulevard Suite A,800000004505289142,390,390,8/27/23 11:21 PM,1,,Dining Room,,,,0.00,11.00,1.13,0.00,0.00,12.13,false,8/27/23 11:22 PM,8/27/23 11:22 PM,00:01:19,In Store
3401 Harrisburg Boulevard Suite A,800000004505292378,392,392,8/27/23 11:22 PM,1,,Dining Room,,,,0.00,16.00,1.64,0.00,0.00,17.64,false,8/27/23 11:23 PM,8/27/23 11:23 PM,00:01:02,In Store
3401 Harrisburg Boulevard Suite A,800000004505299307,391,391,8/27/23 11:21 PM,1,,Dining Room,,,,0.00,6.00,0.62,1.20,0.00,7.82,false,8/27/23 11:25 PM,8/27/23 11:25 PM,00:04:11,In Store
3401 Harrisburg Boulevard Suite A,800000004505301332,394,394,8/27/23 11:24 PM,1,,Dining Room,,,,0.00,32.00,3.28,0.00,0.00,35.28,false,8/27/23 11:28 PM,8/27/23 11:28 PM,00:04:00,In Store
3401 Harrisburg Boulevard Suite A,800000004505304819,393,393,8/27/23 11:24 PM,1,,Dining Room,,,,0.00,24.00,2.48,3.60,0.00,30.08,false,8/27/23 11:26 PM,8/27/23 11:26 PM,00:02:44,In Store
3401 Harrisburg Boulevard Suite A,800000004505320522,396,396,8/27/23 11:29 PM,1,,Dining Room,,,,3.60,8.40,0.86,0.00,0.00,9.26,false,8/28/23 12:47 AM,8/28/23 12:47 AM,01:18:29,In Store
3401 Harrisburg Boulevard Suite A,800000004505325143,387,387,8/27/23 11:15 PM,1,,Dining Room,,,,0.00,8.00,0.82,1.76,0.00,10.58,false,8/27/23 11:33 PM,8/27/23 11:33 PM,00:17:30,In Store
3401 Harrisburg Boulevard Suite A,800000004505328944,397,397,8/27/23 11:31 PM,1,,Dining Room,,,,0.00,32.00,3.28,4.80,0.00,40.08,false,8/27/23 11:37 PM,8/27/23 11:37 PM,00:06:05,In Store
3401 Harrisburg Boulevard Suite A,800000004505343647,398,398,8/27/23 11:33 PM,1,,Dining Room,,,,0.00,20.00,2.04,3.00,0.00,25.04,false,8/27/23 11:34 PM,8/27/23 11:34 PM,00:01:07,In Store
3401 Harrisburg Boulevard Suite A,800000004505350467,399,399,8/27/23 11:35 PM,1,,Dining Room,,,,0.00,15.00,1.53,0.00,0.00,16.53,false,8/27/23 11:36 PM,8/27/23 11:36 PM,00:01:18,In Store
3401 Harrisburg Boulevard Suite A,800000004505355514,400,400,8/27/23 11:36 PM,1,,Dining Room,,,,0.00,25.00,2.57,5.00,0.00,32.57,false,8/27/23 11:38 PM,8/27/23 11:38 PM,00:01:55,In Store
3401 Harrisburg Boulevard Suite A,800000004505364545,401,401,8/27/23 11:37 PM,1,,Dining Room,,,,0.00,8.00,0.82,1.20,0.00,10.02,false,8/27/23 11:40 PM,8/27/23 11:40 PM,00:02:35,In Store
3401 Harrisburg Boulevard Suite A,800000004505366744,402,402,8/27/23 11:38 PM,1,,Dining Room,,,,0.00,14.00,1.44,0.00,0.00,15.44,false,8/27/23 11:40 PM,8/27/23 11:40 PM,00:02:09,In Store
3401 Harrisburg Boulevard Suite A,800000004505366796,403,403,8/27/23 11:39 PM,1,,Dining Room,,,,0.00,26.00,2.66,0.00,0.00,28.66,false,8/27/23 11:45 PM,8/27/23 11:45 PM,00:06:11,In Store
3401 Harrisburg Boulevard Suite A,800000004505369943,404,404,8/27/23 11:40 PM,1,,Dining Room,,,,0.00,16.00,1.64,3.52,0.00,21.16,false,8/27/23 11:41 PM,8/27/23 11:41 PM,00:01:13,In Store
3401 Harrisburg Boulevard Suite A,800000004505376777,405,405,8/27/23 11:40 PM,1,,Dining Room,,,,0.00,8.00,0.82,0.00,0.00,8.82,false,8/27/23 11:43 PM,8/27/23 11:43 PM,00:02:34,In Store
3401 Harrisburg Boulevard Suite A,800000004505386118,406,406,8/27/23 11:42 PM,1,,Dining Room,,,,0.00,5.00,0.51,0.00,0.00,5.51,false,8/27/23 11:45 PM,8/27/23 11:45 PM,00:02:48,In Store
3401 Harrisburg Boulevard Suite A,800000004505387083,407,407,8/27/23 11:45 PM,1,,Dining Room,,,,0.00,8.00,0.82,2.00,0.00,10.82,false,8/27/23 11:48 PM,8/27/23 11:48 PM,00:02:27,In Store
3401 Harrisburg Boulevard Suite A,800000004505397282,408,408,8/27/23 11:48 PM,1,,Dining Room,,,,0.00,17.00,1.75,0.00,0.00,18.75,false,8/27/23 11:49 PM,8/27/23 11:49 PM,00:01:10,In Store
3401 Harrisburg Boulevard Suite A,800000004505439658,409,409,8/28/23 12:01 AM,1,,Dining Room,,,,0.00,30.00,3.10,6.00,0.00,39.10,false,8/28/23 12:01 AM,8/28/23 12:01 AM,00:00:32,In Store
3401 Harrisburg Boulevard Suite A,800000004509273723,1,1,8/28/23 10:58 AM,1,,Dining Room,,,,0.00,6.00,0.62,0.90,0.00,7.52,false,8/28/23 12:19 PM,8/28/23 12:19 PM,01:20:58,In Store
3401 Harrisburg Boulevard Suite A,800000004509417644,2,2,8/28/23 12:19 PM,1,,Dining Room,,,,0.00,5.00,0.51,0.00,0.00,5.51,false,8/28/23 12:25 PM,8/28/23 12:25 PM,00:05:59,In Store
3401 Harrisburg Boulevard Suite A,800000004509582594,3,3,8/28/23 12:26 PM,1,,Dining Room,,,,0.00,8.00,0.82,1.76,0.00,10.58,false,8/28/23 12:28 PM,8/28/23 12:28 PM,00:01:48,In Store
3401 Harrisburg Boulevard Suite A,800000004509976419,4,4,8/28/23 12:44 PM,1,,Dining Room,,,,0.00,11.00,1.13,2.20,0.00,14.33,false,8/28/23 12:48 PM,8/28/23 12:48 PM,00:03:18,In Store
3401 Harrisburg Boulevard Suite A,800000004510034463,5,5,8/28/23 12:48 PM,1,,Dining Room,,,,0.00,6.00,0.62,1.20,0.00,7.82,false,8/28/23 1:54 PM,8/28/23 1:54 PM,01:05:57,In Store
3401 Harrisburg Boulevard Suite A,800000004510217016,7,7,8/28/23 12:57 PM,1,,Dining Room,,,,6.00,0.00,0.00,0.00,0.00,0.00,false,8/28/23 12:58 PM,8/28/23 12:58 PM,00:01:51,In Store
3401 Harrisburg Boulevard Suite A,800000004510386674,8,8,8/28/23 12:59 PM,1,,Dining Room,,,,0.00,60.00,6.16,12.00,0.00,78.16,false,8/28/23 1:09 PM,8/28/23 1:09 PM,00:10:29,In Store
3401 Harrisburg Boulevard Suite A,800000004510461771,9,9,8/28/23 1:09 PM,1,,Dining Room,,,,0.00,13.00,1.33,0.00,0.00,14.33,false,8/28/23 1:10 PM,8/28/23 1:10 PM,00:00:28,In Store
3401 Harrisburg Boulevard Suite A,800000004510854158,10,10,8/28/23 1:29 PM,1,,Dining Room,,,,0.00,30.00,3.08,6.00,0.00,39.08,false,8/28/23 1:29 PM,8/28/23 1:29 PM,00:00:42,In Store
3401 Harrisburg Boulevard Suite A,800000004511696086,11,11,8/28/23 2:11 PM,1,,Dining Room,,,,0.00,5.00,0.51,1.00,0.00,6.51,false,8/28/23 2:14 PM,8/28/23 2:14 PM,00:02:35,In Store
3401 Harrisburg Boulevard Suite A,800000004512080113,12,12,8/28/23 2:16 PM,1,,Dining Room,,,,0.00,12.00,1.24,1.80,0.00,15.04,false,8/28/23 2:39 PM,8/28/23 2:39 PM,00:23:39,In Store
3401 Harrisburg Boulevard Suite A,800000004512663966,13,13,8/28/23 3:07 PM,1,,Dining Room,,,,0.00,59.00,6.05,11.80,0.00,76.85,false,8/28/23 4:49 PM,8/28/23 4:49 PM,01:41:37,In Store
3401 Harrisburg Boulevard Suite A,800000004512725927,15,15,8/28/23 3:11 PM,1,,Dining Room,,,,0.00,3.00,0.31,0.66,0.00,3.97,false,8/28/23 3:11 PM,8/28/23 3:11 PM,00:00:26,In Store
3401 Harrisburg Boulevard Suite A,800000004512979815,16,16,8/28/23 3:24 PM,1,,Dining Room,,,,0.00,34.00,3.48,5.10,0.00,42.58,false,8/28/23 3:26 PM,8/28/23 3:26 PM,00:01:36,In Store
3401 Harrisburg Boulevard Suite A,800000004513113654,17,17,8/28/23 3:32 PM,1,,Dining Room,,,,0.00,8.00,0.82,0.00,0.00,8.82,false,8/28/23 3:33 PM,8/28/23 3:33 PM,00:00:37,In Store
3401 Harrisburg Boulevard Suite A,800000004513195258,18,18,8/28/23 3:35 PM,1,,Dining Room,,,,7.25,41.75,4.29,10.78,0.00,56.82,false,8/28/23 5:27 PM,8/28/23 5:27 PM,01:52:19,In Store
3401 Harrisburg Boulevard Suite A,800000004513970402,19,19,8/28/23 3:39 PM,1,,Dining Room,,,,5.25,15.75,1.62,4.20,0.00,21.57,false,8/28/23 4:20 PM,8/28/23 4:20 PM,00:41:35,In Store
3401 Harrisburg Boulevard Suite A,800000004514007195,20,20,8/28/23 4:21 PM,1,,Dining Room,,,,4.00,12.00,1.23,3.20,0.00,16.43,false,8/28/23 4:22 PM,8/28/23 4:22 PM,00:01:14,In Store
3401 Harrisburg Boulevard Suite A,800000004515008684,22,22,8/28/23 5:03 PM,1,,Dining Room,,,,12.50,29.50,2.83,5.00,0.00,37.33,false,8/28/23 5:52 PM,8/28/23 5:52 PM,00:48:33,In Store
3401 Harrisburg Boulevard Suite A,800000004515931183,25,25,8/28/23 5:37 PM,1,,Dining Room,,,,6.00,18.00,1.85,4.80,0.00,24.65,false,8/28/23 5:38 PM,8/28/23 5:38 PM,00:01:38,In Store
3401 Harrisburg Boulevard Suite A,800000004517058324,26,26,8/28/23 6:14 PM,1,,Dining Room,,Dinner,,10.00,20.00,2.04,3.00,0.00,25.04,false,8/28/23 6:22 PM,8/28/23 6:22 PM,00:07:37,In Store
3401 Harrisburg Boulevard Suite A,800000004517536709,27,27,8/28/23 6:33 PM,1,,Dining Room,,Dinner,,15.00,18.00,1.85,6.60,0.00,26.45,false,8/28/23 9:16 PM,8/28/23 9:16 PM,02:42:45,In Store
3401 Harrisburg Boulevard Suite A,800000004517816332,29,29,8/28/23 6:41 PM,1,,Dining Room,,Dinner,,10.00,22.00,2.26,0.00,0.00,24.26,false,8/28/23 7:16 PM,8/28/23 7:16 PM,00:34:12,In Store
3401 Harrisburg Boulevard Suite A,800000004519249165,33,33,8/28/23 7:36 PM,1,,Dining Room,,Dinner,,15.00,37.00,3.79,10.40,0.00,51.19,false,8/28/23 11:20 PM,8/28/23 11:20 PM,03:44:28,In Store
3401 Harrisburg Boulevard Suite A,800000004519793359,35,35,8/28/23 7:59 PM,1,,Dining Room,,Dinner,,5.00,8.00,0.82,1.95,0.00,10.77,false,8/28/23 8:01 PM,8/28/23 8:01 PM,00:01:18,In Store
3401 Harrisburg Boulevard Suite A,800000004519822390,36,36,8/28/23 8:01 PM,1,,Dining Room,,Dinner,,5.00,8.00,0.82,0.00,0.00,8.82,false,8/28/23 8:02 PM,8/28/23 8:02 PM,00:01:03,In Store
3401 Harrisburg Boulevard Suite A,800000004519851610,37,37,8/28/23 8:02 PM,1,,Dining Room,,Dinner,,5.00,8.00,0.82,2.60,0.00,11.42,false,8/28/23 8:03 PM,8/28/23 8:03 PM,00:00:57,In Store
3401 Harrisburg Boulevard Suite A,800000004519959326,38,38,8/28/23 8:05 PM,1,,Dining Room,,Dinner,,0.00,8.00,0.82,1.76,0.00,10.58,false,8/28/23 8:09 PM,8/28/23 8:09 PM,00:03:55,In Store
3401 Harrisburg Boulevard Suite A,800000004520004867,40,40,8/28/23 8:10 PM,1,,Dining Room,,Dinner,,0.00,0.00,0.00,0.00,0.00,0.00,true,8/28/23 8:10 PM,8/28/23 8:10 PM,00:00:22,In Store
3401 Harrisburg Boulevard Suite A,800000004520135250,39,39,8/28/23 8:08 PM,1,,Dining Room,,Dinner,,20.00,54.00,5.54,14.80,0.00,74.34,false,8/28/23 9:13 PM,8/28/23 9:13 PM,01:05:32,In Store
3401 Harrisburg Boulevard Suite A,800000004520188682,41,41,8/28/23 8:10 PM,1,,Dining Room,,Dinner,,5.00,25.00,2.57,4.75,0.00,32.32,false,8/28/23 8:56 PM,8/28/23 8:56 PM,00:45:41,In Store
3401 Harrisburg Boulevard Suite A,800000004520252629,43,43,8/28/23 8:22 PM,1,,Dining Room,,Dinner,,5.00,0.00,0.00,0.00,0.00,0.00,false,8/28/23 10:56 PM,8/28/23 10:56 PM,02:34:28,In Store
3401 Harrisburg Boulevard Suite A,800000004520610562,45,45,8/28/23 8:42 PM,1,,Dining Room,,Dinner,,10.00,26.00,2.67,7.20,0.00,35.87,false,8/28/23 11:15 PM,8/28/23 11:15 PM,02:32:16,In Store
3401 Harrisburg Boulevard Suite A,800000004520673056,47,47,8/28/23 8:44 PM,1,,Dining Room,,Dinner,,5.00,13.00,1.33,0.00,0.00,14.33,false,8/28/23 8:53 PM,8/28/23 8:53 PM,00:08:51,In Store
3401 Harrisburg Boulevard Suite A,800000004520673602,46,46,8/28/23 8:43 PM,1,,Dining Room,,Dinner,,5.00,45.00,4.61,0.00,0.00,49.61,false,8/28/23 10:57 PM,8/28/23 10:57 PM,02:13:59,In Store
3401 Harrisburg Boulevard Suite A,800000004521031267,49,49,8/28/23 9:09 PM,1,,Dining Room,,Dinner,,10.00,28.00,2.88,7.60,0.00,38.48,false,8/28/23 9:47 PM,8/28/23 9:47 PM,00:37:23,In Store
3401 Harrisburg Boulevard Suite A,800000004521206837,50,50,8/28/23 9:16 PM,1,,Dining Room,,Dinner,,5.00,8.00,0.82,4.00,0.00,12.82,false,8/28/23 9:30 PM,8/28/23 9:30 PM,00:14:29,In Store
3401 Harrisburg Boulevard Suite A,800000004521406959,44,44,8/28/23 8:40 PM,1,,Dining Room,,Dinner,,51.32,27.68,2.84,12.00,0.00,42.52,false,8/28/23 10:45 PM,8/28/23 10:45 PM,02:04:47,In Store
3401 Harrisburg Boulevard Suite A,800000004521552110,52,52,8/28/23 9:58 PM,1,,Dining Room,,Dinner,,0.00,2.00,0.20,0.00,0.00,2.20,false,8/28/23 10:04 PM,8/28/23 10:04 PM,00:05:41,In Store
3401 Harrisburg Boulevard Suite A,800000004521683957,54,54,8/28/23 10:13 PM,1,,Dining Room,,Dinner,,28.00,50.00,5.14,20.00,0.00,75.14,false,8/28/23 11:04 PM,8/28/23 11:04 PM,00:50:49,In Store
3401 Harrisburg Boulevard Suite A,800000004521699259,55,55,8/28/23 10:14 PM,1,,Dining Room,,Dinner,,5.00,13.00,1.33,4.00,0.00,18.33,false,8/28/23 10:17 PM,8/28/23 10:17 PM,00:02:47,In Store
3401 Harrisburg Boulevard Suite A,800000004521728230,56,56,8/28/23 10:15 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,0.00,0.00,6.62,false,8/28/23 10:22 PM,8/28/23 10:22 PM,00:07:21,In Store
3401 Harrisburg Boulevard Suite A,800000004521849287,58,58,8/28/23 10:30 PM,1,,Dining Room,,Dinner,,5.00,22.00,2.26,5.40,0.00,29.66,false,8/28/23 10:39 PM,8/28/23 10:39 PM,00:09:51,In Store
3401 Harrisburg Boulevard Suite A,800000004521913633,60,60,8/28/23 10:50 PM,1,,Dining Room,,Dinner,,6.00,0.00,0.00,0.00,0.00,0.00,false,8/28/23 10:56 PM,8/28/23 10:56 PM,00:06:09,In Store
3401 Harrisburg Boulevard Suite A,800000004521927961,61,61,8/28/23 10:52 PM,1,,Dining Room,,Dinner,,0.00,21.00,2.15,4.20,0.00,27.35,false,8/28/23 10:54 PM,8/28/23 10:54 PM,00:02:08,In Store
3401 Harrisburg Boulevard Suite A,800000004570402390,1,1,8/31/23 11:38 AM,1,,Dining Room,,,,0.00,52.00,5.13,10.40,0.00,67.53,false,8/31/23 12:19 PM,8/31/23 12:19 PM,00:40:49,In Store
3401 Harrisburg Boulevard Suite A,800000004570885883,2,2,8/31/23 11:55 AM,1,,Dining Room,,,,0.00,6.00,0.62,0.00,0.00,6.62,false,8/31/23 11:55 AM,8/31/23 11:55 AM,00:00:47,In Store
3401 Harrisburg Boulevard Suite A,800000004571665770,3,3,8/31/23 12:19 PM,1,,Dining Room,,,,15.00,0.00,0.00,0.00,0.00,0.00,false,8/31/23 11:19 PM,8/31/23 11:19 PM,10:59:50,In Store
3401 Harrisburg Boulevard Suite A,800000004571707737,5,5,8/31/23 12:21 PM,1,,Dining Room,,,,0.00,12.00,1.23,0.00,0.00,13.23,false,8/31/23 12:28 PM,8/31/23 12:28 PM,00:06:41,In Store
3401 Harrisburg Boulevard Suite A,800000004571935944,4,4,8/31/23 12:21 PM,1,,Dining Room,,,,0.00,28.00,2.87,5.60,0.00,36.47,false,8/31/23 12:35 PM,8/31/23 12:35 PM,00:14:28,In Store
3401 Harrisburg Boulevard Suite A,800000004572761884,6,6,8/31/23 1:00 PM,1,,Dining Room,,,,0.00,6.00,0.62,1.20,0.00,7.82,false,8/31/23 1:01 PM,8/31/23 1:01 PM,00:00:37,In Store
3401 Harrisburg Boulevard Suite A,800000004572995527,7,7,8/31/23 1:01 PM,1,,Dining Room,,,,0.00,6.00,0.62,0.90,0.00,7.52,false,8/31/23 1:15 PM,8/31/23 1:15 PM,00:13:54,In Store
3401 Harrisburg Boulevard Suite A,800000004573817398,8,8,8/31/23 1:40 PM,1,,Dining Room,,,,0.00,12.00,1.24,0.00,0.00,13.24,false,8/31/23 2:05 PM,8/31/23 2:05 PM,00:24:59,In Store
3401 Harrisburg Boulevard Suite A,800000004573849221,9,9,8/31/23 1:41 PM,1,,Dining Room,,,,0.00,27.00,2.77,5.94,0.00,35.71,false,8/31/23 1:43 PM,8/31/23 1:43 PM,00:01:58,In Store
3401 Harrisburg Boulevard Suite A,800000004573991585,10,10,8/31/23 1:47 PM,1,,Dining Room,,,,0.00,31.00,3.18,4.65,0.00,38.83,false,8/31/23 1:49 PM,8/31/23 1:49 PM,00:02:05,In Store
3401 Harrisburg Boulevard Suite A,800000004574041447,11,11,8/31/23 1:50 PM,1,,Dining Room,,,,0.00,6.00,0.62,0.90,0.00,7.52,false,8/31/23 1:56 PM,8/31/23 1:56 PM,00:05:46,In Store
3401 Harrisburg Boulevard Suite A,800000004574200351,12,12,8/31/23 1:56 PM,1,,Dining Room,,,,0.00,12.00,1.22,0.00,0.00,13.22,false,8/31/23 1:57 PM,8/31/23 1:57 PM,00:00:38,In Store
3401 Harrisburg Boulevard Suite A,800000004574234093,13,13,8/31/23 1:57 PM,1,,Dining Room,,,,0.00,6.00,0.62,0.90,0.00,7.52,false,8/31/23 1:58 PM,8/31/23 1:58 PM,00:01:13,In Store
3401 Harrisburg Boulevard Suite A,800000004575198137,14,14,8/31/23 2:37 PM,1,,Dining Room,,,,0.00,20.00,2.06,3.00,0.00,25.06,false,8/31/23 2:43 PM,8/31/23 2:43 PM,00:05:54,In Store
3401 Harrisburg Boulevard Suite A,800000004575604089,15,15,8/31/23 2:56 PM,1,,Dining Room,,,,0.00,5.00,0.51,1.00,0.00,6.51,false,8/31/23 2:56 PM,8/31/23 2:56 PM,00:00:46,In Store
3401 Harrisburg Boulevard Suite A,800000004576113020,16,16,8/31/23 3:18 PM,1,,Dining Room,,,,0.00,6.00,0.62,1.20,0.00,7.82,false,8/31/23 3:24 PM,8/31/23 3:24 PM,00:06:10,In Store
3401 Harrisburg Boulevard Suite A,800000004576268684,17,17,8/31/23 3:25 PM,1,,Dining Room,,,,0.00,6.00,0.62,0.00,0.00,6.62,false,8/31/23 3:25 PM,8/31/23 3:25 PM,00:00:27,In Store
3401 Harrisburg Boulevard Suite A,800000004576803137,18,18,8/31/23 3:48 PM,1,,Dining Room,,,,2.50,17.50,1.44,8.00,0.00,26.94,false,8/31/23 6:00 PM,8/31/23 6:00 PM,02:12:37,In Store
3401 Harrisburg Boulevard Suite A,800000004576887516,19,19,8/31/23 3:48 PM,1,,Dining Room,,,,2.50,18.50,1.75,4.62,0.00,24.87,false,8/31/23 5:58 PM,8/31/23 5:58 PM,02:10:44,In Store
3401 Harrisburg Boulevard Suite A,800000004576990734,20,20,8/31/23 3:51 PM,1,,Dining Room,,,,0.00,11.00,1.13,2.00,0.00,14.13,false,8/31/23 4:04 PM,8/31/23 4:04 PM,00:12:43,In Store
3401 Harrisburg Boulevard Suite A,800000004576998535,21,21,8/31/23 3:52 PM,1,,Dining Room,,,,1.75,5.25,0.55,1.40,0.00,7.20,false,8/31/23 3:56 PM,8/31/23 3:56 PM,00:04:27,In Store
3401 Harrisburg Boulevard Suite A,800000004577054573,22,22,8/31/23 3:56 PM,1,,Dining Room,,,,0.00,3.00,0.31,0.66,0.00,3.97,false,8/31/23 4:03 PM,8/31/23 4:03 PM,00:06:56,In Store
3401 Harrisburg Boulevard Suite A,800000004577452175,24,24,8/31/23 4:11 PM,1,,Dining Room,,,,13.00,39.00,3.97,7.80,0.00,50.77,false,8/31/23 6:17 PM,8/31/23 6:17 PM,02:05:24,In Store
3401 Harrisburg Boulevard Suite A,800000004577568322,25,25,8/31/23 4:12 PM,1,,Dining Room,,,,7.50,22.50,2.31,6.00,0.00,30.81,false,8/31/23 6:16 PM,8/31/23 6:16 PM,02:03:55,In Store
3401 Harrisburg Boulevard Suite A,800000004578881908,26,26,8/31/23 4:36 PM,1,,Dining Room,,,,2.50,7.50,0.78,2.00,0.00,10.28,false,8/31/23 4:56 PM,8/31/23 4:56 PM,00:20:47,In Store
3401 Harrisburg Boulevard Suite A,800000004579372829,29,29,8/31/23 5:00 PM,1,,Dining Room,,,,4.00,22.00,2.25,5.72,0.00,29.97,false,8/31/23 6:38 PM,8/31/23 6:38 PM,01:37:43,In Store
3401 Harrisburg Boulevard Suite A,800000004579819254,30,30,8/31/23 5:09 PM,1,,Dining Room,,,,4.00,12.00,1.23,5.00,0.00,18.23,false,8/31/23 5:20 PM,8/31/23 5:20 PM,00:10:34,In Store
3401 Harrisburg Boulevard Suite A,800000004580126524,27,27,8/31/23 4:43 PM,1,,Dining Room,,,,1.25,3.75,0.39,1.00,0.00,5.14,false,8/31/23 5:32 PM,8/31/23 5:32 PM,00:49:18,In Store
3401 Harrisburg Boulevard Suite A,800000004580697586,33,33,8/31/23 5:38 PM,1,,Dining Room,,,,1.50,32.50,3.34,10.00,0.00,45.84,false,8/31/23 7:36 PM,8/31/23 7:36 PM,01:57:55,In Store
3401 Harrisburg Boulevard Suite A,800000004581918338,35,35,8/31/23 5:41 PM,1,,Dining Room,,,,0.00,15.00,1.53,1.00,0.00,17.53,false,8/31/23 6:06 PM,8/31/23 6:06 PM,00:25:09,In Store
3401 Harrisburg Boulevard Suite A,800000004582149814,37,37,8/31/23 6:06 PM,1,,Dining Room,,Dinner,,0.00,74.00,7.59,11.10,0.00,92.69,false,8/31/23 6:10 PM,8/31/23 6:10 PM,00:04:23,In Store
3401 Harrisburg Boulevard Suite A,800000004582188213,38,38,8/31/23 6:10 PM,1,,Dining Room,,Dinner,,0.00,5.00,0.51,1.10,0.00,6.61,false,8/31/23 6:16 PM,8/31/23 6:16 PM,00:05:55,In Store
3401 Harrisburg Boulevard Suite A,800000004582942521,39,39,8/31/23 6:17 PM,1,,Dining Room,,Dinner,,5.75,41.25,4.08,9.40,0.00,54.73,false,8/31/23 8:52 PM,8/31/23 8:52 PM,02:35:33,In Store
3401 Harrisburg Boulevard Suite A,800000004585381472,42,42,8/31/23 7:15 PM,1,,Dining Room,,Dinner,,0.00,37.00,3.79,7.40,0.00,48.19,false,8/31/23 7:18 PM,8/31/23 7:18 PM,00:02:19,In Store
3401 Harrisburg Boulevard Suite A,800000004585421505,43,43,8/31/23 7:18 PM,1,,Dining Room,,Dinner,,0.00,10.00,1.02,0.00,0.00,11.02,false,8/31/23 7:19 PM,8/31/23 7:19 PM,00:01:03,In Store
3401 Harrisburg Boulevard Suite A,800000004585681688,44,44,8/31/23 7:19 PM,1,,Dining Room,,Dinner,,0.00,95.00,9.75,19.00,0.00,123.75,false,8/31/23 9:22 PM,8/31/23 9:22 PM,02:02:54,In Store
3401 Harrisburg Boulevard Suite A,800000004585998872,45,45,8/31/23 7:24 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,1.20,0.00,7.82,false,8/31/23 7:32 PM,8/31/23 7:32 PM,00:07:27,In Store
